source,target,relation,weight
103.232.38.46,103.65.158.165,correlated_with,0.8307
103.232.38.46,103.88.116.121,correlated_with,0.8205
103.232.52.97,103.60.125.102,correlated_with,0.9243
103.232.52.97,103.247.23.181,correlated_with,0.8805
103.233.181.104,103.95.210.51,correlated_with,0.8168
103.233.64.64,103.38.172.106,correlated_with,0.8617
103.233.64.64,103.82.65.50,correlated_with,0.8339
103.234.100.228,103.90.6.198,correlated_with,0.8317
103.234.100.228,103.95.210.51,correlated_with,0.8222
103.235.117.24,103.248.15.132,correlated_with,0.8518
103.235.117.24,103.248.109.160,correlated_with,0.8371
103.235.125.21,103.33.197.77,correlated_with,0.8188
103.235.84.117,103.55.41.172,correlated_with,0.8227
103.235.86.189,103.66.229.238,correlated_with,0.8231
103.235.86.189,103.89.233.155,correlated_with,0.8196
103.236.167.99,103.89.233.155,correlated_with,0.8646
103.236.167.99,103.43.87.22,correlated_with,0.8589
103.236.167.99,103.46.221.230,correlated_with,0.8464
103.237.12.27,103.38.47.200,correlated_with,0.9278
103.237.12.27,103.74.4.118,correlated_with,0.8939
103.237.12.27,103.28.69.199,correlated_with,0.8503
103.237.12.27,103.63.148.176,correlated_with,0.833
103.237.14.29,103.66.229.238,correlated_with,0.9606
103.237.14.29,103.46.197.224,correlated_with,0.8686
103.237.14.29,103.53.147.14,correlated_with,0.8198
103.237.14.29,103.92.52.50,correlated_with,0.8144
103.237.150.64,103.54.67.201,correlated_with,0.8391
103.237.157.23,103.245.167.220,correlated_with,0.8232
103.237.157.23,103.59.85.214,correlated_with,0.8202
103.237.195.117,103.56.81.141,correlated_with,0.8575
103.237.204.91,103.44.22.36,correlated_with,0.8672
103.237.204.91,103.62.36.252,correlated_with,0.8532
103.237.204.91,103.248.10.171,correlated_with,0.8162
103.238.57.19,103.70.111.180,correlated_with,0.8211
103.238.87.139,103.250.133.174,correlated_with,0.8833
103.238.87.139,103.63.112.65,correlated_with,0.819
103.238.87.139,103.79.86.70,correlated_with,0.8143
103.239.101.169,103.58.83.89,correlated_with,0.8384
103.239.101.169,103.70.189.106,correlated_with,0.8251
103.239.101.169,103.85.62.166,correlated_with,0.8153
103.239.128.39,103.26.203.139,correlated_with,0.8917
103.239.128.39,103.246.153.192,correlated_with,0.8861
103.239.28.162,103.39.19.230,correlated_with,0.8363
103.24.236.198,103.86.24.147,correlated_with,0.8842
103.24.236.198,103.65.158.165,correlated_with,0.8666
103.241.121.147,103.54.67.201,correlated_with,0.9284
103.241.171.198,103.25.67.245,correlated_with,0.855
103.241.171.198,103.60.125.102,correlated_with,0.84
103.241.194.163,103.99.141.82,correlated_with,0.9857
103.241.194.163,103.78.106.238,correlated_with,0.8822
103.241.194.163,103.32.13.28,correlated_with,0.8434
103.241.194.163,103.81.159.161,correlated_with,0.8383
103.241.194.163,103.30.37.187,correlated_with,0.8242
103.241.194.163,103.44.29.219,correlated_with,0.8169
103.241.37.119,103.67.48.109,correlated_with,0.847
103.241.37.119,103.68.200.29,correlated_with,0.8221
103.241.81.141,103.79.52.86,correlated_with,0.9408
103.241.81.141,103.35.203.217,correlated_with,0.8998
103.241.81.141,103.50.137.154,correlated_with,0.8357
103.242.173.94,103.96.252.97,correlated_with,0.8509
103.242.173.94,103.54.67.201,correlated_with,0.848
103.242.173.94,103.40.55.207,correlated_with,0.8397
103.242.25.153,103.48.190.149,correlated_with,0.83
103.243.122.128,103.58.83.89,correlated_with,0.9072
103.243.122.128,103.30.216.118,correlated_with,0.8399
103.243.147.230,103.69.182.75,correlated_with,0.8272
103.243.174.78,103.32.13.28,correlated_with,0.9306
103.243.174.78,103.32.86.120,correlated_with,0.8709
103.244.89.254,103.69.66.208,correlated_with,0.8424
103.244.89.254,103.67.9.105,correlated_with,0.824
103.245.167.220,103.86.85.236,correlated_with,0.8843
103.245.167.220,103.45.228.149,correlated_with,0.8547
103.245.179.120,103.79.179.243,correlated_with,0.8434
103.245.242.240,103.42.9.178,correlated_with,0.8893
103.245.242.240,103.59.85.214,correlated_with,0.8399
103.245.242.240,103.35.203.217,correlated_with,0.8173
103.246.148.23,103.54.67.201,correlated_with,0.8593
103.246.148.23,103.31.248.38,correlated_with,0.8425
103.246.148.23,103.45.10.50,correlated_with,0.8396
103.246.148.23,103.69.176.7,correlated_with,0.8274
103.246.148.23,103.67.48.109,correlated_with,0.8213
103.246.153.192,103.62.37.164,correlated_with,0.8319
103.246.153.192,103.78.206.26,correlated_with,0.8177
103.246.194.196,103.46.197.224,correlated_with,0.9407
103.246.194.196,103.70.183.129,correlated_with,0.8926
103.246.194.196,103.42.35.3,correlated_with,0.8817
103.246.210.60,103.56.205.136,correlated_with,0.8313
103.247.191.66,103.70.185.114,correlated_with,0.8428
103.247.23.181,103.30.37.187,correlated_with,0.8376
103.247.23.181,103.33.56.210,correlated_with,0.8336
103.247.23.181,103.65.188.20,correlated_with,0.8321
103.247.23.181,103.33.197.77,correlated_with,0.829
103.247.52.157,103.75.203.18,correlated_with,0.8842
103.247.52.157,103.47.113.12,correlated_with,0.8314
103.247.52.157,103.65.135.78,correlated_with,0.8285
103.248.109.160,103.81.216.8,correlated_with,0.844
103.248.109.160,103.25.161.66,correlated_with,0.8394
103.248.109.160,103.54.122.36,correlated_with,0.8376
103.248.109.160,103.56.205.136,correlated_with,0.831
103.248.145.235,103.82.65.50,correlated_with,0.9691
103.248.145.235,103.69.98.175,correlated_with,0.8277
103.248.145.235,103.25.161.66,correlated_with,0.8171
103.248.145.235,103.50.97.141,correlated_with,0.8149
103.248.15.132,103.32.86.120,correlated_with,0.883
103.248.15.132,103.69.98.175,correlated_with,0.8337
103.248.15.132,103.25.67.245,correlated_with,0.8232
103.248.223.31,103.42.131.27,correlated_with,0.9368
103.248.223.31,103.73.237.136,correlated_with,0.8493
103.248.223.31,103.43.53.168,correlated_with,0.8167
103.249.20.164,103.43.53.186,correlated_with,0.8279
103.249.211.229,103.63.71.14,correlated_with,0.8759
103.249.211.229,103.32.124.186,correlated_with,0.8583
103.25.161.66,103.70.183.129,correlated_with,0.9051
103.25.161.66,103.81.216.8,correlated_with,0.8792
103.25.161.66,103.78.106.238,correlated_with,0.8511
103.25.161.66,103.47.15.168,correlated_with,0.8308
103.25.161.66,103.46.197.224,correlated_with,0.8148
103.25.67.245,103.78.106.238,correlated_with,0.8523
103.25.67.245,103.35.203.217,correlated_with,0.8288
103.25.67.245,103.45.42.50,correlated_with,0.8231
103.250.133.174,103.75.203.18,correlated_with,0.8927
103.250.133.174,103.36.43.203,correlated_with,0.8546
103.250.133.174,103.56.205.136,correlated_with,0.854
103.250.133.174,103.61.203.179,correlated_with,0.8465
103.250.133.174,103.46.178.179,correlated_with,0.8439
103.250.133.174,103.86.179.100,correlated_with,0.8387
103.26.206.52,103.34.117.80,correlated_with,0.9359
103.26.206.52,103.47.15.168,correlated_with,0.8648
103.26.206.52,103.61.234.24,correlated_with,0.8197
103.26.249.39,103.92.91.230,correlated_with,0.8292
103.28.166.5,103.75.168.150,correlated_with,0.8533
103.28.166.5,103.32.13.28,correlated_with,0.8163
103.28.69.199,103.99.158.211,correlated_with,0.8346
103.28.80.157,103.97.237.124,correlated_with,0.964
103.29.190.239,103.33.94.137,correlated_with,0.8343
103.29.190.239,103.59.29.204,correlated_with,0.8181
103.30.216.118,103.61.234.24,correlated_with,0.8507
103.30.216.118,103.63.157.15,correlated_with,0.8474
103.30.216.118,103.89.199.84,correlated_with,0.819
103.30.216.118,103.66.227.76,correlated_with,0.8143
103.30.37.187,103.99.141.82,correlated_with,0.8444
103.30.37.187,103.37.176.209,correlated_with,0.83
103.30.37.187,103.71.126.100,correlated_with,0.8224
103.30.37.187,103.32.124.186,correlated_with,0.8205
103.31.227.162,103.33.15.241,correlated_with,0.8987
103.31.33.130,103.95.210.51,correlated_with,0.9645
103.31.33.130,103.69.237.19,correlated_with,0.8825
103.31.33.130,103.45.68.94,correlated_with,0.8811
103.31.33.130,103.39.222.201,correlated_with,0.8715
103.31.33.130,103.85.120.170,correlated_with,0.8678
103.32.124.186,103.92.52.50,correlated_with,0.8153
103.32.128.225,103.45.68.94,correlated_with,0.8162
103.32.13.28,103.81.159.161,correlated_with,0.9685
103.32.13.28,103.50.82.18,correlated_with,0.9036
103.32.150.3,103.39.4.246,correlated_with,0.9014
103.32.150.3,103.59.29.204,correlated_with,0.8469
103.32.161.212,103.32.86.120,correlated_with,0.8668
103.32.161.212,103.44.29.219,correlated_with,0.8323
103.32.220.155,103.94.135.106,correlated_with,0.9425
103.32.220.155,103.69.251.98,correlated_with,0.8755
103.32.220.155,103.69.237.19,correlated_with,0.8486
103.32.220.155,103.67.39.88,correlated_with,0.8412
103.32.220.155,103.83.238.205,correlated_with,0.839
103.32.220.155,103.37.234.114,correlated_with,0.8282
103.33.15.241,103.67.39.88,correlated_with,0.881
103.33.15.241,103.70.183.129,correlated_with,0.8432
103.33.197.77,103.79.179.243,correlated_with,0.8266
103.33.209.206,103.35.203.217,correlated_with,0.9702
103.33.209.206,103.83.238.205,correlated_with,0.8687
103.33.5.123,103.91.198.113,correlated_with,0.9028
103.33.56.210,103.34.235.137,correlated_with,0.8667
103.33.56.210,103.66.227.76,correlated_with,0.83
103.33.56.210,103.61.176.96,correlated_with,0.8164
103.33.94.137,103.44.124.144,correlated_with,0.8583
103.33.94.137,103.87.103.15,correlated_with,0.8313
103.34.117.80,103.57.230.29,correlated_with,0.8419
103.34.235.137,103.59.1.31,correlated_with,0.9798
103.34.235.137,103.77.38.136,correlated_with,0.9781
103.34.235.137,103.95.136.9,correlated_with,0.8301
103.35.203.217,103.37.176.209,correlated_with,0.8695
103.35.232.81,103.37.176.209,correlated_with,0.8973
103.35.232.81,103.49.110.249,correlated_with,0.8857
103.35.232.81,103.72.141.41,correlated_with,0.844
103.36.176.115,103.70.189.106,correlated_with,0.9042
103.36.176.115,103.88.116.121,correlated_with,0.8441
103.36.176.115,103.91.183.98,correlated_with,0.8161
103.36.43.203,103.48.190.149,correlated_with,0.8213
103.36.43.203,103.99.57.186,correlated_with,0.8198
103.37.147.187,103.93.129.179,correlated_with,0.9295
103.37.176.209,103.89.199.84,correlated_with,0.8702
103.37.234.114,103.69.98.175,correlated_with,0.8245
103.38.172.106,103.69.66.208,correlated_with,0.9919
103.38.172.106,103.73.110.104,correlated_with,0.898
103.38.172.106,103.60.125.102,correlated_with,0.8227
103.38.172.106,103.70.50.31,correlated_with,0.8186
103.38.47.200,103.82.153.5,correlated_with,0.8464
103.38.47.200,103.96.252.97,correlated_with,0.8188
103.39.167.123,103.93.217.96,correlated_with,0.8434
103.39.181.116,103.96.252.97,correlated_with,0.834
103.39.181.116,103.40.55.207,correlated_with,0.8216
103.39.19.230,103.96.237.173,correlated_with,0.9396
103.39.19.230,103.43.53.168,correlated_with,0.8239
103.39.2.80,103.60.125.102,correlated_with,0.8863
103.39.222.201,103.87.61.251,correlated_with,0.8696
103.39.222.201,103.70.96.116,correlated_with,0.8424
103.39.222.201,103.66.111.75,correlated_with,0.8261
103.39.4.246,103.94.205.235,correlated_with,0.9918
103.39.4.246,103.93.59.26,correlated_with,0.8394
103.40.55.207,103.70.111.180,correlated_with,0.8232
103.42.131.27,103.81.65.34,correlated_with,0.8263
103.42.35.3,103.52.10.178,correlated_with,0.8499
103.42.35.3,103.56.227.157,correlated_with,0.8444
103.42.9.178,103.96.252.97,correlated_with,0.9234
103.42.9.178,103.43.87.22,correlated_with,0.8825
103.42.9.178,103.70.111.180,correlated_with,0.8778
103.42.9.178,103.65.135.78,correlated_with,0.818
103.43.246.52,103.79.179.243,correlated_with,0.8775
103.43.246.52,103.63.112.65,correlated_with,0.8728
103.43.246.52,103.91.215.226,correlated_with,0.8317
103.43.53.168,103.96.174.177,correlated_with,0.9565
103.43.53.168,103.49.194.187,correlated_with,0.8731
103.43.53.186,103.82.153.5,correlated_with,0.8979
103.43.53.186,103.62.36.252,correlated_with,0.8556
103.43.53.186,103.87.187.201,correlated_with,0.8423
103.43.53.186,103.44.124.40,correlated_with,0.827
103.43.53.186,103.67.39.88,correlated_with,0.8214
103.43.97.169,103.66.229.238,correlated_with,0.9526
103.43.97.169,103.99.158.211,correlated_with,0.8665
103.43.97.169,103.99.141.82,correlated_with,0.8657
103.43.97.169,103.53.147.14,correlated_with,0.8222
103.44.124.144,103.86.179.100,correlated_with,0.8602
103.44.124.144,103.79.179.243,correlated_with,0.8163
103.44.124.40,103.61.177.73,correlated_with,0.8657
103.44.124.40,103.63.157.15,correlated_with,0.8425
103.44.22.36,103.58.75.113,correlated_with,0.8293
103.44.29.219,103.83.110.156,correlated_with,0.8311
103.44.29.219,103.73.237.136,correlated_with,0.8278
103.44.29.219,103.81.159.161,correlated_with,0.8231
103.45.10.50,103.66.40.13,correlated_with,0.8263
103.45.149.139,103.92.215.247,correlated_with,0.8505
103.45.228.149,103.86.146.204,correlated_with,0.8425
103.45.228.149,103.46.185.227,correlated_with,0.8321
103.45.23.187,103.92.95.230,correlated_with,0.9717
103.45.23.187,103.79.86.70,correlated_with,0.8631
103.45.23.187,103.53.73.197,correlated_with,0.8281
103.45.42.50,103.80.37.194,correlated_with,0.9765
103.45.42.50,103.70.189.106,correlated_with,0.8632
103.45.42.50,103.94.115.139,correlated_with,0.8265
103.45.68.94,103.93.59.26,correlated_with,0.8575
103.45.68.94,103.69.176.7,correlated_with,0.8379
103.45.68.94,103.95.210.51,correlated_with,0.8267
103.46.178.179,103.99.158.211,correlated_with,0.8224
103.46.185.227,103.60.125.102,correlated_with,0.8872
103.46.185.227,103.74.4.118,correlated_with,0.8312
103.46.185.227,103.81.159.161,correlated_with,0.8308
103.46.185.227,103.83.4.88,correlated_with,0.8224
103.46.197.224,103.59.85.214,correlated_with,0.9233
103.46.197.224,103.80.199.16,correlated_with,0.9098
103.46.197.224,103.53.147.14,correlated_with,0.8393
103.46.197.224,103.56.31.231,correlated_with,0.8325
103.46.197.224,103.72.141.41,correlated_with,0.8184
103.46.221.230,103.94.205.235,correlated_with,0.8182
103.47.113.12,103.81.65.34,correlated_with,0.8913
103.47.15.168,103.70.183.129,correlated_with,0.9962
103.47.15.168,103.48.190.149,correlated_with,0.9169
103.47.15.168,103.72.141.41,correlated_with,0.8322
103.47.170.39,103.96.237.173,correlated_with,0.8694
103.47.187.8,103.58.143.99,correlated_with,0.8756
103.47.56.238,103.56.205.136,correlated_with,0.8355
103.48.176.217,103.66.40.13,correlated_with,0.8711
103.48.176.217,103.86.85.236,correlated_with,0.8165
103.48.41.71,103.81.216.8,correlated_with,0.8321
103.49.110.249,103.54.233.152,correlated_with,0.9581
103.49.110.249,103.78.106.238,correlated_with,0.8991
103.49.194.187,103.60.129.248,correlated_with,0.899
103.49.194.187,103.86.85.236,correlated_with,0.8909
103.49.215.127,103.53.73.197,correlated_with,0.8667
103.49.25.10,103.94.205.235,correlated_with,0.8592
103.49.25.10,103.94.115.139,correlated_with,0.8475
103.49.25.10,103.93.112.149,correlated_with,0.8416
103.50.137.154,103.86.24.147,correlated_with,0.8613
103.50.137.154,103.55.41.202,correlated_with,0.8506
103.50.82.18,103.86.24.147,correlated_with,0.9913
103.50.97.141,103.70.50.31,correlated_with,0.8629
103.50.97.141,103.72.121.162,correlated_with,0.8451
103.50.97.141,103.93.112.149,correlated_with,0.8323
103.51.200.19,103.95.210.51,correlated_with,0.8869
103.52.10.178,103.56.117.131,correlated_with,0.8916
103.52.10.178,103.94.202.221,correlated_with,0.8202
103.52.147.156,103.70.185.114,correlated_with,0.9417
103.52.147.156,103.90.6.198,correlated_with,0.8545
103.52.147.156,103.71.126.100,correlated_with,0.8189
103.52.54.148,103.95.90.226,correlated_with,0.8926
103.52.54.148,103.56.117.131,correlated_with,0.822
103.53.147.14,103.73.237.136,correlated_with,0.8332
103.53.147.14,103.81.65.34,correlated_with,0.8179
103.53.16.73,103.53.195.88,correlated_with,0.8599
103.53.234.86,103.93.59.26,correlated_with,0.8608
103.53.73.197,103.96.174.177,correlated_with,0.8193
103.54.122.36,103.83.110.156,correlated_with,0.8203
103.54.122.36,103.81.65.34,correlated_with,0.8148
103.54.157.178,103.90.6.198,correlated_with,0.844
103.54.170.172,103.54.29.96,correlated_with,0.8514
103.54.170.172,103.58.143.99,correlated_with,0.8257
103.54.29.96,103.58.28.34,correlated_with,0.8519
103.54.29.96,103.66.227.76,correlated_with,0.8157
103.54.67.201,103.91.183.98,correlated_with,0.9263
103.55.238.245,103.57.230.29,correlated_with,0.8406
103.55.238.245,103.72.226.141,correlated_with,0.826
103.55.41.172,103.83.224.172,correlated_with,0.8755
103.55.41.172,103.58.143.99,correlated_with,0.8457
103.56.117.131,103.92.215.247,correlated_with,0.8492
103.56.117.131,103.94.205.235,correlated_with,0.8279
103.56.141.103,103.93.112.149,correlated_with,0.8595
103.56.227.157,103.67.1.99,correlated_with,0.8146
103.56.81.141,103.69.182.75,correlated_with,0.9426
103.57.7.196,103.83.4.88,correlated_with,0.8592
103.58.143.99,103.99.57.186,correlated_with,0.8857
103.58.143.99,103.95.136.9,correlated_with,0.8214
103.58.28.34,103.61.234.24,correlated_with,0.8364
103.58.75.113,103.70.96.116,correlated_with,0.9137
103.58.75.113,103.95.88.102,correlated_with,0.8465
103.58.75.113,103.60.129.248,correlated_with,0.8284
103.59.29.204,103.79.179.243,correlated_with,0.8482
103.59.29.204,103.99.155.148,correlated_with,0.8368
103.59.29.204,103.66.40.13,correlated_with,0.8222
103.59.85.214,103.91.215.226,correlated_with,0.8329
103.60.129.248,103.95.62.139,correlated_with,0.8382
103.60.129.248,103.81.65.34,correlated_with,0.8286
103.61.176.96,103.99.57.186,correlated_with,0.8499
103.61.203.179,103.82.107.178,correlated_with,0.8696
103.61.203.179,103.93.112.149,correlated_with,0.8645
103.62.36.252,103.85.62.166,correlated_with,0.8638
103.62.36.252,103.77.38.136,correlated_with,0.8305
103.62.37.164,103.87.187.201,correlated_with,0.8493
103.63.112.65,103.83.71.137,correlated_with,0.882
103.63.112.65,103.70.50.31,correlated_with,0.8703
103.63.13.48,103.63.157.15,correlated_with,0.882
103.63.157.15,103.89.199.84,correlated_with,0.8279
103.63.71.14,103.70.185.114,correlated_with,0.8146
103.64.3.164,103.69.237.19,correlated_with,0.8279
103.65.135.78,103.95.210.51,correlated_with,0.8337
103.65.135.78,103.99.158.211,correlated_with,0.8307
103.65.188.20,103.87.61.251,correlated_with,0.8571
103.65.188.20,103.95.17.31,correlated_with,0.8446
